key,publishingCountry,basisOfRecord,occurrenceStatus,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,decimalLongitude,decimalLatitude,coordinateUncertaintyInMeters,eventDate,issues,class,countryCode,country,datasetName,avg_radiance,avg_deg_urban,is_invasive,land_cover_label,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,phh2o_0_5cm_mean,bdod_0_5cm_mean,cec_0_5cm_mean,cfvo_0_5cm_mean,clay_0_5cm_mean,nitrogen_0_5cm_mean,sand_0_5cm_mean,silt_0_5cm_mean,soc_0_5cm_mean,ocd_0_5cm_mean
3785744519,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3785744616,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3785744457,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3785744324,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3785744398,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3785744611,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3785744433,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3785744565,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3785744358,GB,HUMAN_OBSERVATION,PRESENT,"Pipistrellus pipistrellus (Schreber, 1774)","Pipistrellus pipistrellus (Schreber, 1774)",Animalia,Chordata,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,Pipistrellus,pipistrellus,SPECIES,ACCEPTED,LC,-3.173653,51.427623,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,3.3502,1.0564,false,built,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,60.0,109.0,289.0,122.0,214.0,6168.0,361.0,424.0,713.0,516.0
3759573849,GB,HUMAN_OBSERVATION,PRESENT,Caltha palustris L.,Caltha palustris L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Caltha,Caltha palustris,Caltha,palustris,SPECIES,ACCEPTED,LC,-3.160854,51.590421,5.0,2022-04-04T08:49:46Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,4.5629,1.6881,false,trees,9.9,7.4,11.4,2.6,,272.0,24.3,35.2,1014.7,,57.0,108.0,304.0,150.0,246.0,6547.0,331.0,422.0,662.92729591836735,559.0
3760247965,GB,HUMAN_OBSERVATION,PRESENT,"Cochlicopa lubrica (O.F.Müller, 1774)","Cochlicopa lubrica (O.F.Müller, 1774)",Animalia,Mollusca,Stylommatophora,Cochlicopidae,Cochlicopa,Cochlicopa lubrica,Cochlicopa,lubrica,SPECIES,ACCEPTED,NE,-4.100262,50.927773,3934.0,2022-04-04T14:08:37Z,['COORDINATE_ROUNDED'],Gastropoda,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.4771,0.7247,false,trees,9.9,7.9,11.2,,,278.0,25.3,46.3,1017.0,,57.0,102.99999999999999,302.00000000000006,185.0,185.99999999999997,7967.0,265.0,551.0,738.0,566.99999999999989
3826508194,NL,HUMAN_OBSERVATION,PRESENT,"Euthrix potatoria (Linnaeus, 1758)","Euthrix potatoria (Linnaeus, 1758)",Animalia,Arthropoda,Lepidoptera,Lasiocampidae,Euthrix,Euthrix potatoria,Euthrix,potatoria,SPECIES,ACCEPTED,NE,-4.413613,50.845617,,2022-04-04T00:00:00Z,"['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']",Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,0.2886,0.7529,false,trees,9.9,7.9,11.2,,,278.0,25.3,46.3,1017.0,,59.0,108.0,320.0,148.0,218.0,6690.25,294.99999999999994,485.99999999999994,708.33333333333337,512.0
